match_id,game,date,tournament,series,team1_id,team1_name,team2_id,team2_name,winner_id,label,n_games
1448774,cs-go,2026-04-20 18:08:28+00:00,Group Stage,Season 32 2026,137861,STATE,138580,Washed,138580,0,3
1454776,cs-go,2026-04-20 18:41:49+00:00,Regular Season,Advanced Europe season 57 2026,133125,Aurora Young Blood,138471,Nerve of Cow,133125,1,1
1454775,cs-go,2026-04-20 18:48:10+00:00,Regular Season,Advanced Europe season 57 2026,133991,ZOTIX,138462,Clutchain Female,133991,1,1
1454777,cs-go,2026-04-20 18:50:05+00:00,Regular Season,Advanced Europe season 57 2026,132459,ROUNDS,135669,8Sins,132459,1,1
1448825,cs-go,2026-04-20 18:51:09+00:00,Playoffs,Season 5 2026,127976,Infinite,138089,zajezdzacze,127976,1,3
1454778,cs-go,2026-04-20 18:53:08+00:00,Regular Season,Advanced Europe season 57 2026,137474,Oldboys,137473,OldBoys,137474,1,1
1454786,cs-go,2026-04-20 18:55:36+00:00,Regular Season,Advanced Europe season 57 2026,130590,The Last Resort,129468,Glitchtech Esports,129468,0,1
1385738,cs-go,2026-04-20 18:55:47+00:00,Group Stage,Season 5 2026,138178,Team LEISURE,138180,FROX,138178,1,3
1454789,cs-go,2026-04-20 18:55:58+00:00,Regular Season,Advanced Europe season 57 2026,131162,BIG EQUIPA,137508,Falcons Force,137508,0,1
1454783,cs-go,2026-04-20 18:58:16+00:00,Regular Season,Advanced Europe season 57 2026,130570,QUAZAR,138478,Project 91,130570,1,1
1454784,cs-go,2026-04-20 18:58:37+00:00,Regular Season,Advanced Europe season 57 2026,126515,ENRAGE,135981,Donstu Esports,126515,1,1
1454782,cs-go,2026-04-20 19:00:50+00:00,Regular Season,Advanced Europe season 57 2026,135913,Diamant Esports,137271,FC Famalicão Esports,137271,0,1
1454780,cs-go,2026-04-20 19:03:29+00:00,Regular Season,Advanced Europe season 57 2026,138129,BOJONG,137967,ReThink,137967,0,1
1454790,cs-go,2026-04-20 19:38:05+00:00,Regular Season,Advanced Europe season 57 2026,138471,Nerve of Cow,137324,Imperial Academy,137324,0,1
1454792,cs-go,2026-04-20 19:56:51+00:00,Regular Season,Advanced Europe season 57 2026,135321,G2 Ares,138478,Project 91,135321,1,1
1452831,cs-go,2026-04-20 20:01:38+00:00,Main Stage,Season 25 2026,137735,Nebula In Chaox,136786,LPH Gaming,137735,1,3
1449853,cs-go,2026-04-20 20:13:46+00:00,Group C,April 2026,138276,ALKA GAMING,131161,Players,138276,1,1
1451798,cs-go,2026-04-20 20:17:55+00:00,Group A,April 2026,135505,RED Canids Academy,138524,QUINTESSÊNCIA,138524,0,1
1438505,cs-go,2026-04-20 21:03:16+00:00,Group Stage,Online Stage 2026,125071,Tricked,134188,Johnny Speeds,125071,1,3
1448776,cs-go,2026-04-20 21:07:52+00:00,Group Stage,Season 32 2026,127911,MASONIC,137951,Invicta,127911,1,3
1448773,cs-go,2026-04-20 21:40:41+00:00,Group C,April 2026,129800,MIBR Academy,137468,Vexa,129800,1,1
1451287,cs-go,2026-04-20 22:02:34+00:00,Group B,April 2026,138086,METANOIA WOLVES,131849,paiN Academy,138086,1,1
1448771,cs-go,2026-04-20 22:32:37+00:00,Group D,April 2026,131848,largadosypelados,138574,9daplug,131848,1,1
1451288,cs-go,2026-04-21 09:38:06+00:00,Group A,Regular season 4 2026,128394,AaB Esport,136593,Sangal ALTERS,128394,1,3
1431949,cs-go,2026-04-21 10:11:36+00:00,Group Stage,Season 7 2026,136900,Ursa,137701,Bebop,136900,1,3
1453431,cs-go,2026-04-21 10:34:28+00:00,Group C,Season 48 2026,135474,Fire Flux Esports,136539,ALGO Esports,135474,1,3
1451840,cs-go,2026-04-21 12:00:39+00:00,Group A,Regular season 4 2026,126694,BIG Academy,131591,XI Esport,126694,1,3
1456252,cs-go,2026-04-21 13:28:43+00:00,Main Stage,Season 25 2026,134320,aimclub,138477,CSGOPOSITIVE,138477,0,3
1431950,cs-go,2026-04-21 13:34:04+00:00,Group Stage,Season 7 2026,126944,1WIN,128519,GenOne,128519,0,3
1449731,cs-go,2026-04-21 15:22:01+00:00,Playoffs,Challengers Series 1 2026,130590,The Last Resort,137660,eLITenergy,137660,0,3
1449730,cs-go,2026-04-21 15:59:06+00:00,Playoffs,Challengers Series 1 2026,135981,Donstu Esports,126417,Lilmix,135981,1,3
1456253,cs-go,2026-04-21 16:31:20+00:00,Main Stage,Season 25 2026,130059,Eternal Fire Academy,137580, Phantom Academy,130059,1,3
1451861,cs-go,2026-04-21 16:53:32+00:00,Group C,Regular season 4 2026,138405,Z7 Esports,133941,Sashi Academy,133941,0,3
1431951,cs-go,2026-04-21 16:57:53+00:00,Group Stage,Season 7 2026,134964,Favbet,138370,Lavked,134964,1,3
1438504,cs-go,2026-04-21 17:39:47+00:00,Group Stage,Online Stage 2026,137112,KOLESIE,133725,Alliance,133725,0,3
1438506,cs-go,2026-04-21 19:23:01+00:00,Group Stage,Online Stage 2026,3217,fnatic,137792,Qual4,3217,1,3
1456254,cs-go,2026-04-21 20:02:29+00:00,Main Stage,Season 25 2026,135326,Wingman,137735,Nebula In Chaox,137735,0,3
1452815,cs-go,2026-04-22 09:11:49+00:00,Group B,Regular season 4 2026,136786,LPH Gaming,138578,MASQ,136786,1,3
1453434,cs-go,2026-04-22 09:44:32+00:00,Group D,Season 48 2026,130733,KUUSAMO.gg,138405,Z7 Esports,130733,1,3
1431952,cs-go,2026-04-22 11:14:47+00:00,Group Stage,Season 7 2026,128519,GenOne,136900,Ursa,136900,0,3
1452816,cs-go,2026-04-22 12:08:38+00:00,Group B,Regular season 4 2026,126491,NAVI Junior,138129,BOJONG,126491,1,3
1449736,cs-go,2026-04-22 12:32:47+00:00,Playoffs,Challengers Series 1 2026,138026,Atreides,127899,VP.Prodigy,138026,1,3
1449737,cs-go,2026-04-22 13:39:00+00:00,Playoffs,Challengers Series 1 2026,126624,Brute,134320,aimclub,126624,1,3
1431953,cs-go,2026-04-22 14:09:48+00:00,Group Stage,Season 7 2026,137546,Acend,129160,MOUZ NXT,137546,1,3
1453432,cs-go,2026-04-22 14:29:10+00:00,Group D,Season 48 2026,137967,ReThink,131591,XI Esport,131591,0,3
1456406,cs-go,2026-04-22 14:46:03+00:00,Playoffs,Europe Cup #4 season 51 2026,132927,Rune Eaters,137881,rottweilers,132927,1,3
1456404,cs-go,2026-04-22 14:47:33+00:00,Playoffs,Europe Cup #4 season 51 2026,138236,Hashiras,134815,RUSTEC,138236,1,3
1456408,cs-go,2026-04-22 15:03:25+00:00,Playoffs,Europe Cup #4 season 51 2026,138612,Julie&cie,126694,BIG Academy,126694,0,3
1457361,cs-go,2026-04-22 15:08:58+00:00,Main Stage,Season 25 2026,132795,INFURITY Gaming,138146,Drama eSports,138146,0,3
1456401,cs-go,2026-04-22 15:42:09+00:00,Playoffs,Europe Cup #4 season 51 2026,137500,CYBERSHOKE Prospects,130594,Dripmen,137500,1,3
1449738,cs-go,2026-04-22 16:02:40+00:00,Playoffs,Challengers Series 1 2026,130590,The Last Resort,128327,Young Ninjas,128327,0,3
1456403,cs-go,2026-04-22 16:22:23+00:00,Playoffs,Europe Cup #4 season 51 2026,138026,Atreides,136516,BASEMENT BOYS,138026,1,3
1438507,cs-go,2026-04-22 16:43:01+00:00,Group Stage,Online Stage 2026,133063,UNiTY esports,137112,KOLESIE,137112,0,3
1431954,cs-go,2026-04-22 16:47:40+00:00,Group Stage,Season 7 2026,134964,Favbet,133994,Oxuji Esports,133994,0,3
1457362,cs-go,2026-04-22 16:55:54+00:00,Main Stage,Season 25 2026,136786,LPH Gaming,136564,Ctrl Alt Defeat,136786,1,3
1385740,cs-go,2026-04-22 17:33:34+00:00,Group Stage,Season 5 2026,133571,Wave Esports,138181,Esport BERG,138181,0,3
1453433,cs-go,2026-04-22 17:45:23+00:00,Group C,Season 48 2026,133941,Sashi Academy,126491,NAVI Junior,126491,0,3
1448777,cs-go,2026-04-22 18:28:02+00:00,Group Stage,Season 32 2026,131591,XI Esport,138576,Team Eclipse,131591,1,3
1456416,cs-go,2026-04-22 18:47:00+00:00,Playoffs,Europe Cup #4 season 51 2026,138611,Clair Obscur,137075,Misa Esports,137075,0,3
1457919,cs-go,2026-04-22 18:53:05+00:00,Regular Season,Advanced Europe season 57 2026,138466,SE7ENS Esport,137473,OldBoys,137473,0,1
1457918,cs-go,2026-04-22 18:58:53+00:00,Regular Season,Advanced Europe season 57 2026,138467,tincan,132459,ROUNDS,132459,0,1
1457922,cs-go,2026-04-22 18:58:59+00:00,Regular Season,Advanced Europe season 57 2026,137449,OlyBet SB,135913,Diamant Esports,135913,0,1
1457921,cs-go,2026-04-22 19:03:38+00:00,Regular Season,Advanced Europe season 57 2026,135227,ENJOY,137967,ReThink,135227,1,1
1457924,cs-go,2026-04-22 19:04:55+00:00,Regular Season,Advanced Europe season 57 2026,137508,Falcons Force,137538,B8 Academy,137508,1,1
1456412,cs-go,2026-04-22 19:08:41+00:00,Playoffs,Europe Cup #4 season 51 2026,135321,G2 Ares,135981,Donstu Esports,135981,0,3
1456315,cs-go,2026-04-22 19:16:33+00:00,Playoffs,Summit season 3 2026,126709,9z,138276,ALKA GAMING,126709,1,3
1456411,cs-go,2026-04-22 19:27:59+00:00,Playoffs,Europe Cup #4 season 51 2026,137474,Oldboys,127911,MASONIC,137474,1,3
1456410,cs-go,2026-04-22 19:37:03+00:00,Playoffs,Europe Cup #4 season 51 2026,137271,FC Famalicão Esports,128935,bankaPEPSI,128935,0,3
1456415,cs-go,2026-04-22 19:41:55+00:00,Playoffs,Europe Cup #4 season 51 2026,132679,brazylijski luz,138406,Just Players,138406,0,3
1438508,cs-go,2026-04-22 20:04:00+00:00,Group Stage,Online Stage 2026,127014,Sinners,128327,Young Ninjas,128327,0,3
1457363,cs-go,2026-04-22 20:11:51+00:00,Main Stage,Season 25 2026,134057,HAVENs,135978,eternal premium,135978,0,3
1456414,cs-go,2026-04-22 20:17:02+00:00,Playoffs,Europe Cup #4 season 51 2026,134320,aimclub,137360,yngods,134320,1,3
1457926,cs-go,2026-04-22 20:18:40+00:00,Regular Season,Advanced Europe season 57 2026,138471,Nerve of Cow,137356,JUMBO TEAM,137356,0,1
1385741,cs-go,2026-04-22 20:34:20+00:00,Group Stage,Season 5 2026,129380,Playing Ducks,138304,Team AceZone,138304,0,3
1450344,cs-go,2026-04-22 23:17:16+00:00,Group A,April 2026,135743,BESTIA Academy,127214,Red Feet,135743,1,1
1456316,cs-go,2026-04-22 23:53:29+00:00,Playoffs,Summit season 3 2026,138086,METANOIA WOLVES,137320,Vasco Esports,137320,0,3
1456318,cs-go,2026-04-23 03:44:30+00:00,Playoffs,Summit season 3 2026,3225,Keyd,137141,Crashers,3225,1,3
1456317,cs-go,2026-04-23 05:43:04+00:00,Playoffs,Summit season 3 2026,133708,Legacy,137459,Alzon,133708,1,3
1452818,cs-go,2026-04-23 09:30:39+00:00,Group C,Regular season 4 2026,136846,Prestige,138405,Z7 Esports,136846,1,3
1458862,cs-go,2026-04-23 10:21:02+00:00,Group D,Closed Qualifier #1 2026,137271,FC Famalicão Esports,138026,Atreides,138026,0,3
1455259,cs-go,2026-04-23 10:44:03+00:00,Group A,Season 48 2026,138281,Passion Academy,136786,LPH Gaming,138281,1,3
1458863,cs-go,2026-04-23 12:11:54+00:00,Group D,Closed Qualifier #1 2026,137080,MANA eSports,130590,The Last Resort,137080,1,3
1452819,cs-go,2026-04-23 12:31:44+00:00,Group C,Regular season 4 2026,137324,Imperial Academy,133941,Sashi Academy,137324,1,3
1449741,cs-go,2026-04-23 13:31:06+00:00,Playoffs,Challengers Series 1 2026,126417,Lilmix,128327,Young Ninjas,128327,0,3
1449740,cs-go,2026-04-23 13:36:56+00:00,Playoffs,Challengers Series 1 2026,138026,Atreides,126624,Brute,126624,0,3
1455260,cs-go,2026-04-23 13:54:55+00:00,Group A,Season 48 2026,136593,Sangal ALTERS,138609,Golden Five,136593,1,3
1449750,cs-go,2026-04-23 13:55:00+00:00,Playoffs,Season 3 2026,131441,Monte,135381,Betclic Apogee Esports,131441,1,3
1456639,cs-go,2026-04-23 14:53:21+00:00,Playoffs,Europe Cup #4 season 51 2026,137289,Team Nemesis,137500,CYBERSHOKE Prospects,137289,1,3
1456643,cs-go,2026-04-23 15:01:42+00:00,Playoffs,Europe Cup #4 season 51 2026,3217,fnatic,138478,Project 91,3217,1,3
1456640,cs-go,2026-04-23 15:02:06+00:00,Playoffs,Europe Cup #4 season 51 2026,137703,ex-Zero Tenacity,130590,The Last Resort,130590,0,3
1457364,cs-go,2026-04-23 15:29:50+00:00,Main Stage,Season 25 2026,136786,LPH Gaming,138146,Drama eSports,136786,1,3
1449743,cs-go,2026-04-23 15:46:34+00:00,Playoffs,Challengers Series 1 2026,134815,RUSTEC,138407,playersclub,134815,1,3
1456644,cs-go,2026-04-23 16:02:25+00:00,Playoffs,Europe Cup #4 season 51 2026,137416,TNC,132927,Rune Eaters,132927,0,3
1456641,cs-go,2026-04-23 16:03:46+00:00,Playoffs,Europe Cup #4 season 51 2026,136560,Phantom,138026,Atreides,136560,1,3
1449742,cs-go,2026-04-23 16:06:07+00:00,Playoffs,Challengers Series 1 2026,138617,INOX Division,135981,Donstu Esports,138617,1,3
1458872,cs-go,2026-04-23 16:10:59+00:00,Group B,Closed Qualifier #1 2026,3251,ENCE,126417,Lilmix,3251,1,3
1456658,cs-go,2026-04-23 16:46:16+00:00,Playoffs,Europe Cup #4 season 51 2026,129413,Eternal Fire,126694,BIG Academy,126694,0,3
1438509,cs-go,2026-04-23 16:55:32+00:00,Group Stage,Online Stage 2026,138610,Walczaki,131189,EYEBALLERS,131189,0,3
1459400,cs-go,2026-04-23 17:25:58+00:00,Regular Season,Advanced Europe season 57 2026,137500,CYBERSHOKE Prospects,135474,Fire Flux Esports,137500,1,1
1456323,cs-go,2026-04-23 17:50:32+00:00,Playoffs,Summit season 3 2026,138276,ALKA GAMING,138086,METANOIA WOLVES,138086,0,3
